25330,"25330"
91148,"91148"
39407,"39407"
39608,"39608"
27182,"27182"
95079,"95079"
59145,"59145"
73819,"73819"
89627,"89627"
75078,"75078"
67004,"67004"
22432,"22432"
93315,"93315"
74163,"74163"
97361,"97361"
36699,"36699"
56856,"56856"
28256,"28256"
43057,"43057"
6440,"6440"
89443,"89443"
75833,"75833"
89022,"89022"
30241,"30241"
85721,"85721"
32390,"32390"
35664,"35664"
11023,"11023"
13201,"13201"
35779,"35779"
91061,"91061"
62748,"62748"
54271,"54271"
15798,"15798"
43094,"43094"
66158,"66158"
66196,"66196"
52000,"52000"
19552,"19552"
94237,"94237"
56511,"56511"
30874,"30874"
26503,"26503"
31751,"31751"
59505,"59505"
84244,"84244"
93842,"93842"
95724,"95724"
37926,"37926"
25342,"25342"
26854,"26854"
76700,"76700"
31775,"31775"
22712,"22712"
2884,"2884"
10391,"10391"
13650,"13650"
96142,"96142"
92137,"92137"
41786,"41786"
95912,"95912"
29110,"29110"
92129,"92129"
66163,"66163"
92566,"92566"
28402,"28402"
17475,"17475"
23809,"23809"
77667,"77667"
67651,"67651"
25077,"25077"
99086,"99086"
87921,"87921"
21518,"21518"
57643,"57643"
74294,"74294"
65757,"65757"
65446,"65446"
12514,"12514"
17219,"17219"
6220,"6220"
54806,"54806"
16291,"16291"
52907,"52907"
61307,"61307"
59025,"59025"
95670,"95670"
81403,"81403"
14741,"14741"
56860,"56860"
9471,"9471"
54767,"54767"
11274,"11274"
46251,"46251"
67432,"67432"
2372,"2372"
4306,"4306"
47898,"47898"
29572,"29572"
98520,"98520"
60954,"60954"
47418,"47418"
6,"6"
78933,"78933"
37457,"37457"
98285,"98285"
75058,"75058"
91313,"91313"
55534,"55534"
6040,"6040"
52131,"52131"
13340,"13340"
78882,"78882"
66304,"66304"
39769,"39769"
81961,"81961"
15778,"15778"
17313,"17313"
10019,"10019"
33528,"33528"
74864,"74864"
61156,"61156"
12497,"12497"
70689,"70689"
75552,"75552"
59241,"59241"
75730,"75730"
37407,"37407"
27405,"27405"
97505,"97505"
37378,"37378"
38320,"38320"
71951,"71951"
82437,"82437"
21637,"21637"
38762,"38762"
87742,"87742"
87628,"87628"
93136,"93136"
38026,"38026"
42587,"42587"
53252,"53252"
7386,"7386"
57240,"57240"
29913,"29913"
41320,"41320"
80873,"80873"
70213,"70213"
29840,"29840"
41567,"41567"
21720,"21720"
43717,"43717"
60353,"60353"
20558,"20558"
48399,"48399"
13525,"13525"
58866,"58866"
44142,"44142"
96876,"96876"
63444,"63444"
8074,"8074"
77824,"77824"
81267,"81267"
96282,"96282"
28234,"28234"
54129,"54129"
58253,"58253"
53004,"53004"
57232,"57232"
80299,"80299"
53101,"53101"
31351,"31351"
97126,"97126"
54258,"54258"
2656,"2656"
27859,"27859"
26882,"26882"
39108,"39108"
85127,"85127"
71696,"71696"
85803,"85803"
49046,"49046"
99308,"99308"
69331,"69331"
69775,"69775"
79196,"79196"
17368,"17368"
45190,"45190"
71334,"71334"
13859,"13859"
71378,"71378"
38287,"38287"
35033,"35033"
75927,"75927"
51735,"51735"
94507,"94507"
28591,"28591"
39497,"39497"
30911,"30911"
77166,"77166"
44403,"44403"
88317,"88317"
54588,"54588"
14804,"14804"
98085,"98085"
47699,"47699"
18872,"18872"
63338,"63338"
41327,"41327"
50473,"50473"
34788,"34788"
16286,"16286"
69999,"69999"
67997,"67997"
98645,"98645"
97204,"97204"
24182,"24182"
23129,"23129"
49871,"49871"
39860,"39860"
7152,"7152"
16891,"16891"
86271,"86271"
5628,"5628"
82244,"82244"
32158,"32158"
95370,"95370"
51622,"51622"
69949,"69949"
68149,"68149"
63273,"63273"
90093,"90093"
13788,"13788"
59596,"59596"
81034,"81034"
97742,"97742"
14736,"14736"
70198,"70198"
37462,"37462"
49532,"49532"
49068,"49068"
89539,"89539"
39546,"39546"
30120,"30120"
75825,"75825"
15193,"15193"
31988,"31988"
40489,"40489"
97095,"97095"
26955,"26955"
51132,"51132"
43393,"43393"
94141,"94141"
61577,"61577"
29617,"29617"
52586,"52586"
2980,"2980"
50824,"50824"
53479,"53479"
86834,"86834"
92087,"92087"
15598,"15598"
63002,"63002"
9201,"9201"
6221,"6221"
50504,"50504"
48587,"48587"
8139,"8139"
176,"176"
12620,"12620"
59311,"59311"
94749,"94749"
80492,"80492"
94377,"94377"
89144,"89144"
10653,"10653"
3675,"3675"
71975,"71975"
98605,"98605"
41045,"41045"
81766,"81766"
42437,"42437"
53519,"53519"
45817,"45817"
738,"738"
19527,"19527"
70710,"70710"
33587,"33587"
40481,"40481"
67462,"67462"
6006,"6006"
85623,"85623"
95411,"95411"
43275,"43275"
13494,"13494"
36257,"36257"
44445,"44445"
66810,"66810"
39023,"39023"
18283,"18283"
74969,"74969"
22371,"22371"
1258,"1258"
43053,"43053"
469,"469"
75420,"75420"
27976,"27976"
87750,"87750"
1186,"1186"
28140,"28140"
62359,"62359"
4016,"4016"
79702,"79702"
23542,"23542"
71446,"71446"
71602,"71602"
25512,"25512"
67246,"67246"
63719,"63719"
84177,"84177"
93686,"93686"
14061,"14061"
16816,"16816"
76762,"76762"
31113,"31113"
71315,"71315"
43056,"43056"
12497,"12497"
72851,"72851"
93481,"93481"
19122,"19122"
93973,"93973"
89746,"89746"
29297,"29297"
31583,"31583"
31956,"31956"
72823,"72823"
23093,"23093"
17224,"17224"
91684,"91684"
38027,"38027"
20733,"20733"
89770,"89770"
26227,"26227"
80106,"80106"
56287,"56287"
18958,"18958"
33624,"33624"
83883,"83883"
62398,"62398"
52149,"52149"
14031,"14031"
39177,"39177"
9198,"9198"
78410,"78410"
26458,"26458"
22185,"22185"
48441,"48441"
70473,"70473"
49613,"49613"
79909,"79909"
55264,"55264"
2323,"2323"
69787,"69787"
41769,"41769"
619,"619"
89473,"89473"
46105,"46105"
63896,"63896"
61133,"61133"
80381,"80381"
45597,"45597"
97105,"97105"
27663,"27663"
49267,"49267"
32005,"32005"
25063,"25063"
30771,"30771"
86125,"86125"
70177,"70177"
12780,"12780"
25893,"25893"
27375,"27375"
31506,"31506"
49121,"49121"
77298,"77298"
32528,"32528"
19784,"19784"
59692,"59692"
10915,"10915"
54443,"54443"
25846,"25846"
88609,"88609"
17483,"17483"
50233,"50233"
10510,"10510"
78053,"78053"
94421,"94421"
32670,"32670"
24736,"24736"
3801,"3801"
74610,"74610"
15131,"15131"
57693,"57693"
42446,"42446"
87167,"87167"
95095,"95095"
2626,"2626"
8236,"8236"
69187,"69187"
66427,"66427"
90947,"90947"
41294,"41294"
44188,"44188"
47990,"47990"
88674,"88674"
78416,"78416"
63214,"63214"
71444,"71444"
34208,"34208"
52704,"52704"
84795,"84795"
12077,"12077"
62789,"62789"
1436,"1436"
38061,"38061"
18613,"18613"
46766,"46766"
95535,"95535"
56169,"56169"
65574,"65574"
34661,"34661"
20751,"20751"
4557,"4557"
39947,"39947"
95279,"95279"
42346,"42346"
64272,"64272"
19469,"19469"
37799,"37799"
56624,"56624"
27029,"27029"
35424,"35424"
53277,"53277"
50955,"50955"
72425,"72425"
72214,"72214"
13272,"13272"
169,"169"
20056,"20056"
22980,"22980"
34944,"34944"
32416,"32416"
13769,"13769"
43486,"43486"
80067,"80067"
86935,"86935"
39093,"39093"
2197,"2197"
33535,"33535"
61999,"61999"
46419,"46419"
62239,"62239"
7638,"7638"
77068,"77068"
31427,"31427"
30083,"30083"
90776,"90776"
34351,"34351"
87876,"87876"
18789,"18789"
27170,"27170"
83610,"83610"
59774,"59774"
99397,"99397"
21279,"21279"
82299,"82299"
34800,"34800"
18995,"18995"
4531,"4531"
50569,"50569"
51205,"51205"
83742,"83742"
15312,"15312"
51636,"51636"
61925,"61925"
26490,"26490"
69402,"69402"
6730,"6730"
92659,"92659"
88794,"88794"
4458,"4458"
19515,"19515"
21334,"21334"
6198,"6198"
72213,"72213"
55726,"55726"
26646,"26646"
73798,"73798"
52043,"52043"
11717,"11717"
78165,"78165"
55068,"55068"
59311,"59311"
62461,"62461"
82350,"82350"
66015,"66015"
95052,"95052"
5456,"5456"
83176,"83176"
55099,"55099"
39737,"39737"
75671,"75671"
86213,"86213"
29673,"29673"
63197,"63197"
58590,"58590"
23493,"23493"
99671,"99671"
5004,"5004"
86313,"86313"
35756,"35756"
19345,"19345"
9661,"9661"
8976,"8976"
3418,"3418"
41302,"41302"
52077,"52077"
74100,"74100"
75841,"75841"
93125,"93125"
96307,"96307"
34607,"34607"
49771,"49771"
45828,"45828"
73061,"73061"
86126,"86126"
51803,"51803"
81336,"81336"
30594,"30594"
76587,"76587"
13484,"13484"
57109,"57109"
40949,"40949"
33404,"33404"
855,"855"
77103,"77103"
47049,"47049"
99046,"99046"
73786,"73786"
14079,"14079"
40576,"40576"
80851,"80851"
96540,"96540"
62122,"62122"
13286,"13286"
97631,"97631"
92232,"92232"
23366,"23366"
44824,"44824"
59149,"59149"
47128,"47128"
19241,"19241"
75407,"75407"
95950,"95950"
60699,"60699"
57557,"57557"
97740,"97740"
59231,"59231"
94908,"94908"
83990,"83990"
82541,"82541"
15582,"15582"
73814,"73814"
43951,"43951"
26097,"26097"
88997,"88997"
60097,"60097"
82000,"82000"
69638,"69638"
75499,"75499"
2351,"2351"
31632,"31632"
85198,"85198"
66281,"66281"
34085,"34085"
25639,"25639"
70087,"70087"
22566,"22566"
1375,"1375"
27802,"27802"
5990,"5990"
76242,"76242"
58516,"58516"
51249,"51249"
65459,"65459"
54965,"54965"
30701,"30701"
40295,"40295"
9441,"9441"
72900,"72900"
46800,"46800"
19646,"19646"
52858,"52858"
49621,"49621"
86404,"86404"
22242,"22242"
51433,"51433"
40607,"40607"
83541,"83541"
7256,"7256"
35035,"35035"
79314,"79314"
43796,"43796"
7921,"7921"
76206,"76206"
96613,"96613"
88242,"88242"
15525,"15525"
22571,"22571"
29342,"29342"
88227,"88227"
2364,"2364"
13370,"13370"
64239,"64239"
96785,"96785"
39216,"39216"
42553,"42553"
52494,"52494"
19864,"19864"
83539,"83539"
42453,"42453"
67388,"67388"
79331,"79331"
20254,"20254"
97648,"97648"
37561,"37561"
20088,"20088"
59122,"59122"
75148,"75148"
85101,"85101"
45727,"45727"
35909,"35909"
60592,"60592"
9013,"9013"
87777,"87777"
86947,"86947"
65367,"65367"
65688,"65688"
40265,"40265"
10182,"10182"
26215,"26215"
19879,"19879"
42600,"42600"
39921,"39921"
66428,"66428"
94138,"94138"
36071,"36071"
97165,"97165"
81017,"81017"
26003,"26003"
61662,"61662"
23382,"23382"
46847,"46847"
69267,"69267"
33426,"33426"
87116,"87116"
79618,"79618"
71111,"71111"
70514,"70514"
53443,"53443"
96682,"96682"
96263,"96263"
52099,"52099"
65326,"65326"
89284,"89284"
90283,"90283"
89764,"89764"
81031,"81031"
29695,"29695"
16142,"16142"
35314,"35314"
10011,"10011"
37996,"37996"
50445,"50445"
15100,"15100"
81544,"81544"
17900,"17900"
46046,"46046"
61299,"61299"
99310,"99310"
70838,"70838"
44354,"44354"
97539,"97539"
69615,"69615"
61375,"61375"
62952,"62952"
56777,"56777"
20695,"20695"
55564,"55564"
24668,"24668"
6438,"6438"
64054,"64054"
32084,"32084"
51019,"51019"
21408,"21408"
7353,"7353"
69158,"69158"
35598,"35598"
61928,"61928"
81066,"81066"
65143,"65143"
32289,"32289"
41564,"41564"
51319,"51319"
49297,"49297"
40523,"40523"
36049,"36049"
83524,"83524"
26057,"26057"
87713,"87713"
67176,"67176"
90755,"90755"
95105,"95105"
32886,"32886"
11408,"11408"
28471,"28471"
36591,"36591"
52196,"52196"
39372,"39372"
43203,"43203"
30866,"30866"
70474,"70474"
44420,"44420"
32927,"32927"
42655,"42655"
19145,"19145"
2500,"2500"
52624,"52624"
47526,"47526"
17536,"17536"
46613,"46613"
59484,"59484"
27174,"27174"
7050,"7050"
29773,"29773"
59804,"59804"
16382,"16382"
84486,"84486"
79369,"79369"
32010,"32010"
61046,"61046"
87943,"87943"
56347,"56347"
62850,"62850"
52242,"52242"
20630,"20630"
33877,"33877"
5971,"5971"
20641,"20641"
38587,"38587"
56660,"56660"
57414,"57414"
76617,"76617"
85959,"85959"
81226,"81226"
35931,"35931"
23846,"23846"
86542,"86542"
32777,"32777"
17458,"17458"
12322,"12322"
78939,"78939"
94736,"94736"
40766,"40766"
29157,"29157"
66409,"66409"
86406,"86406"
74732,"74732"
88284,"88284"
98369,"98369"
40170,"40170"
89651,"89651"
964,"964"
59667,"59667"
9071,"9071"
77367,"77367"
79210,"79210"
56924,"56924"
22805,"22805"
32551,"32551"
3734,"3734"
38214,"38214"
99163,"99163"
36126,"36126"
11409,"11409"
12630,"12630"
86127,"86127"
60874,"60874"
46520,"46520"
91912,"91912"
16622,"16622"
11695,"11695"
96973,"96973"
3489,"3489"
5838,"5838"
36496,"36496"
28103,"28103"
8111,"8111"
57263,"57263"
87505,"87505"
61970,"61970"
36325,"36325"
92426,"92426"
50016,"50016"
76667,"76667"
73967,"73967"
72623,"72623"
83705,"83705"
53496,"53496"
9910,"9910"
49741,"49741"
55245,"55245"
90744,"90744"
44018,"44018"
97501,"97501"
59580,"59580"
4764,"4764"
34668,"34668"
56706,"56706"
31673,"31673"
80250,"80250"
72195,"72195"
80276,"80276"
51124,"51124"
14336,"14336"
21481,"21481"
72856,"72856"
97992,"97992"
43338,"43338"
91085,"91085"
61225,"61225"
76097,"76097"
80500,"80500"
25770,"25770"
1243,"1243"
53995,"53995"
82440,"82440"
88647,"88647"
15067,"15067"
76888,"76888"
37758,"37758"
73749,"73749"
64415,"64415"
90896,"90896"
46186,"46186"
74700,"74700"
38779,"38779"
30503,"30503"
53794,"53794"
85257,"85257"
80190,"80190"
90947,"90947"
43412,"43412"
60708,"60708"
29961,"29961"
59639,"59639"
2272,"2272"
65786,"65786"
88180,"88180"
26355,"26355"
19317,"19317"
82257,"82257"
90967,"90967"
84852,"84852"
87678,"87678"
66056,"66056"
4230,"4230"
4593,"4593"
60879,"60879"
56679,"56679"
55722,"55722"
56194,"56194"
321,"321"
75273,"75273"
62342,"62342"
30138,"30138"
55069,"55069"
50744,"50744"
40421,"40421"
57701,"57701"
12998,"12998"
66996,"66996"
12084,"12084"
49618,"49618"
1708,"1708"
48518,"48518"
19324,"19324"
8346,"8346"
83420,"83420"
40961,"40961"
1176,"1176"
91970,"91970"
40188,"40188"
78572,"78572"
56081,"56081"
74657,"74657"
67379,"67379"
53567,"53567"
69225,"69225"
55961,"55961"
71231,"71231"
30768,"30768"
72586,"72586"
58464,"58464"
12841,"12841"
57155,"57155"
8703,"8703"
65785,"65785"
14426,"14426"
19445,"19445"
47424,"47424"
39364,"39364"
76050,"76050"
95720,"95720"
6222,"6222"
13869,"13869"
58251,"58251"
98886,"98886"
21606,"21606"
93987,"93987"
29802,"29802"
70200,"70200"
6862,"6862"
2511,"2511"
23931,"23931"
34900,"34900"
77115,"77115"
26899,"26899"
40462,"40462"
35584,"35584"
71318,"71318"
89057,"89057"
53779,"53779"
67957,"67957"
88697,"88697"
39017,"39017"
6435,"6435"
94015,"94015"
96375,"96375"
30828,"30828"
34792,"34792"
5675,"5675"
24119,"24119"
9743,"9743"
39736,"39736"
80887,"80887"
44751,"44751"
1831,"1831"
94234,"94234"
34653,"34653"
80490,"80490"
91098,"91098"
53926,"53926"
62368,"62368"
38128,"38128"
8279,"8279"
62249,"62249"
490,"490"
23181,"23181"
29701,"29701"
60552,"60552"
2330,"2330"
63548,"63548"
89338,"89338"
44463,"44463"
69897,"69897"
16277,"16277"
47111,"47111"
24826,"24826"
59351,"59351"
82697,"82697"
87979,"87979"
85951,"85951"
66278,"66278"
58213,"58213"
77762,"77762"
86677,"86677"
76014,"76014"
58113,"58113"
15947,"15947"
11470,"11470"
86356,"86356"
92870,"92870"
73253,"73253"
60871,"60871"
30566,"30566"
16427,"16427"
26014,"26014"
53871,"53871"
8514,"8514"
44209,"44209"
89517,"89517"
15307,"15307"
93319,"93319"
18247,"18247"
16235,"16235"
10232,"10232"
11839,"11839"
92567,"92567"
84098,"84098"
18103,"18103"
75898,"75898"
15871,"15871"
2027,"2027"
99925,"99925"
84768,"84768"
88117,"88117"
99228,"99228"
25119,"25119"
29750,"29750"
34964,"34964"
49740,"49740"
9907,"9907"
86769,"86769"
94552,"94552"
89060,"89060"
41263,"41263"
54088,"54088"
76671,"76671"
82154,"82154"
49414,"49414"
90411,"90411"
23702,"23702"
40076,"40076"
16684,"16684"
42941,"42941"
13171,"13171"
22704,"22704"
48550,"48550"
22163,"22163"
93991,"93991"
85732,"85732"
5324,"5324"
91487,"91487"
89666,"89666"
82229,"82229"
6176,"6176"
92014,"92014"
92504,"92504"
28697,"28697"
62295,"62295"
83829,"83829"
15013,"15013"
97778,"97778"
28141,"28141"
97367,"97367"
35283,"35283"
40554,"40554"
27301,"27301"
18536,"18536"
91996,"91996"
76811,"76811"
70708,"70708"
98060,"98060"
50654,"50654"
42682,"42682"
94800,"94800"
51203,"51203"
17683,"17683"
26958,"26958"
76040,"76040"
9129,"9129"
55942,"55942"
32388,"32388"
54648,"54648"
94629,"94629"
7342,"7342"
34426,"34426"
43480,"43480"
70906,"70906"
86763,"86763"
47940,"47940"
76219,"76219"
58372,"58372"
17451,"17451"
30217,"30217"
21481,"21481"
73842,"73842"
93674,"93674"
7432,"7432"
42879,"42879"
63319,"63319"
6143,"6143"
15329,"15329"
61312,"61312"
30218,"30218"
73211,"73211"
33738,"33738"
44952,"44952"
94545,"94545"
70684,"70684"
20069,"20069"
13896,"13896"
22583,"22583"
4972,"4972"
65815,"65815"
13022,"13022"
96864,"96864"
16491,"16491"
21224,"21224"
59366,"59366"
78231,"78231"
36636,"36636"
9972,"9972"
64297,"64297"
54151,"54151"
11501,"11501"
70967,"70967"
40470,"40470"
92643,"92643"
76033,"76033"
11014,"11014"
25896,"25896"
84206,"84206"
90348,"90348"
79738,"79738"
60536,"60536"
21880,"21880"
14612,"14612"
51156,"51156"
1474,"1474"
45009,"45009"
81170,"81170"
25932,"25932"
58287,"58287"
85752,"85752"
48756,"48756"
1568,"1568"
31371,"31371"
99841,"99841"
48781,"48781"
43918,"43918"
97873,"97873"
51376,"51376"
4305,"4305"
35422,"35422"
24368,"24368"
93223,"93223"
61012,"61012"
44819,"44819"
66853,"66853"
85668,"85668"
21762,"21762"
54795,"54795"
15375,"15375"
96926,"96926"
94488,"94488"
32127,"32127"
44397,"44397"
29487,"29487"
2525,"2525"
82530,"82530"
11406,"11406"
16596,"16596"
33303,"33303"
92331,"92331"
7422,"7422"
76998,"76998"
80347,"80347"
35020,"35020"
95804,"95804"
79182,"79182"
45741,"45741"
51652,"51652"
79607,"79607"
43320,"43320"
54166,"54166"
69468,"69468"
14839,"14839"
32113,"32113"
22175,"22175"
706,"706"
76205,"76205"
54948,"54948"
30307,"30307"
55110,"55110"
53207,"53207"
34766,"34766"
52191,"52191"
69876,"69876"
87960,"87960"
57414,"57414"
70530,"70530"
93550,"93550"
58378,"58378"
36571,"36571"
68285,"68285"
36924,"36924"
16659,"16659"
59564,"59564"
18102,"18102"
86755,"86755"
2654,"2654"
19577,"19577"
79482,"79482"
83288,"83288"
172,"172"
94189,"94189"
60358,"60358"
30993,"30993"
55658,"55658"
8262,"8262"
44145,"44145"
75712,"75712"
33462,"33462"
68499,"68499"
87197,"87197"
20252,"20252"
12777,"12777"
72883,"72883"
99968,"99968"
13692,"13692"
58230,"58230"
10125,"10125"
58679,"58679"
17672,"17672"
46664,"46664"
40874,"40874"
76749,"76749"
54745,"54745"
23609,"23609"
50316,"50316"
15809,"15809"
80880,"80880"
73505,"73505"
9864,"9864"
52285,"52285"
56690,"56690"
48082,"48082"
30558,"30558"
34687,"34687"
41657,"41657"
39061,"39061"
27868,"27868"
32470,"32470"
26199,"26199"
3777,"3777"
47598,"47598"
59454,"59454"
58260,"58260"
87612,"87612"
1022,"1022"
4417,"4417"
39206,"39206"
46214,"46214"
8245,"8245"
67408,"67408"
23155,"23155"
77583,"77583"
83685,"83685"
80887,"80887"
94357,"94357"
65040,"65040"
98057,"98057"
12186,"12186"
86433,"86433"
75932,"75932"
88039,"88039"
162,"162"
14763,"14763"
37801,"37801"
38078,"38078"
55679,"55679"
47401,"47401"
91886,"91886"
3144,"3144"
7259,"7259"
68587,"68587"
88939,"88939"
2398,"2398"
17779,"17779"
74692,"74692"
8553,"8553"
66624,"66624"
91054,"91054"
22262,"22262"
16372,"16372"
999,"999"
58509,"58509"
53899,"53899"
47652,"47652"
45357,"45357"
72818,"72818"
49878,"49878"
12495,"12495"
62450,"62450"
71820,"71820"
5444,"5444"
66295,"66295"
28929,"28929"
17018,"17018"
33630,"33630"
2911,"2911"
11946,"11946"
18459,"18459"
32515,"32515"
37542,"37542"
61710,"61710"
56604,"56604"
97432,"97432"
1229,"1229"
73829,"73829"
9315,"9315"
31544,"31544"
55016,"55016"
73602,"73602"
27944,"27944"
64379,"64379"
39743,"39743"
84101,"84101"
46168,"46168"
38012,"38012"
64499,"64499"
71176,"71176"
43689,"43689"
79234,"79234"
70393,"70393"
3342,"3342"
87246,"87246"
10805,"10805"
68234,"68234"
91782,"91782"
55086,"55086"
4119,"4119"
56621,"56621"
4662,"4662"
3579,"3579"
4270,"4270"
72138,"72138"
29540,"29540"
42366,"42366"
67282,"67282"
85925,"85925"
20289,"20289"
45985,"45985"
99329,"99329"
14431,"14431"
4803,"4803"
11297,"11297"
28721,"28721"
26265,"26265"
94198,"94198"
56375,"56375"
75035,"75035"
74219,"74219"
34728,"34728"
10049,"10049"
47001,"47001"
33692,"33692"
67374,"67374"
21542,"21542"
42228,"42228"
75805,"75805"
16936,"16936"
19590,"19590"
86852,"86852"
61301,"61301"
52664,"52664"
86526,"86526"
37601,"37601"
19951,"19951"
75234,"75234"
22783,"22783"
90103,"90103"
47731,"47731"
11501,"11501"
17337,"17337"
1125,"1125"
40733,"40733"
92749,"92749"
30930,"30930"
26409,"26409"
18339,"18339"
35922,"35922"
79211,"79211"
983,"983"
60202,"60202"
40146,"40146"
79430,"79430"
76325,"76325"
14406,"14406"
61114,"61114"
47574,"47574"
70088,"70088"
5747,"5747"
18671,"18671"
5977,"5977"
7128,"7128"
47880,"47880"
22453,"22453"
66183,"66183"
3343,"3343"
16309,"16309"
53290,"53290"
28476,"28476"
92169,"92169"
18763,"18763"
37459,"37459"
5074,"5074"
67568,"67568"
77214,"77214"
97429,"97429"
68926,"68926"
28987,"28987"
22187,"22187"
99371,"99371"
78981,"78981"
7515,"7515"
31037,"31037"
85986,"85986"
20068,"20068"
64203,"64203"
88895,"88895"
72672,"72672"
48275,"48275"
48688,"48688"
92522,"92522"
98267,"98267"
89497,"89497"
91208,"91208"
47548,"47548"
65833,"65833"
54501,"54501"
60316,"60316"
11535,"11535"
65511,"65511"
38126,"38126"
24912,"24912"
79039,"79039"
9252,"9252"
36874,"36874"
26191,"26191"
37695,"37695"
26817,"26817"
2576,"2576"
37982,"37982"
9771,"9771"
23489,"23489"
16232,"16232"
97372,"97372"
19057,"19057"
75391,"75391"
45067,"45067"
85640,"85640"
52560,"52560"
43900,"43900"
95943,"95943"
69888,"69888"
52631,"52631"
4396,"4396"
46011,"46011"
15344,"15344"
71997,"71997"
94322,"94322"
73040,"73040"
78915,"78915"
48181,"48181"
70495,"70495"
66668,"66668"
66540,"66540"
89963,"89963"
48947,"48947"
40673,"40673"
29896,"29896"
9334,"9334"
88613,"88613"
17714,"17714"
70054,"70054"
39408,"39408"
66298,"66298"
50271,"50271"
22951,"22951"
24204,"24204"
95761,"95761"
31159,"31159"
38819,"38819"
87684,"87684"
88934,"88934"
9860,"9860"
86287,"86287"
9773,"9773"
49568,"49568"
95053,"95053"
39214,"39214"
23132,"23132"
42713,"42713"
21597,"21597"
42831,"42831"
7874,"7874"
75251,"75251"
98278,"98278"
76956,"76956"
79181,"79181"
74321,"74321"
29539,"29539"
50389,"50389"
62143,"62143"
95622,"95622"
77169,"77169"
73841,"73841"
47757,"47757"
79625,"79625"
45054,"45054"
43138,"43138"
68462,"68462"
7312,"7312"
40636,"40636"
79678,"79678"
9249,"9249"
75858,"75858"
42586,"42586"
167,"167"
59857,"59857"
56094,"56094"
65521,"65521"
86056,"86056"
6212,"6212"
5943,"5943"
47513,"47513"
76513,"76513"
80739,"80739"
37957,"37957"
47554,"47554"
82884,"82884"
8662,"8662"
54815,"54815"
92053,"92053"
64709,"64709"
65886,"65886"
61056,"61056"
64487,"64487"
61019,"61019"
39652,"39652"
23594,"23594"
26642,"26642"
35121,"35121"
51487,"51487"
90436,"90436"
94835,"94835"
20709,"20709"
36308,"36308"
24593,"24593"
23951,"23951"
47909,"47909"
3246,"3246"
66337,"66337"
94987,"94987"
94112,"94112"
86762,"86762"
64178,"64178"
96988,"96988"
2915,"2915"
77866,"77866"
97680,"97680"
12229,"12229"
20127,"20127"
90650,"90650"
89553,"89553"
85288,"85288"
65745,"65745"
19440,"19440"
69433,"69433"
81117,"81117"
58218,"58218"
23145,"23145"
8042,"8042"
32158,"32158"
42286,"42286"
23620,"23620"
74666,"74666"
39207,"39207"
91316,"91316"
70851,"70851"
45501,"45501"
61097,"61097"
85568,"85568"
82516,"82516"
60764,"60764"
40770,"40770"
80090,"80090"
43390,"43390"
51649,"51649"
61861,"61861"
37392,"37392"
79495,"79495"
